experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-streamcluster-simsmall-3",281,80.46,64.05,"1500;1000;2500;2000","1000;2000;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","58.24;51.85;80.46;49.08","52.92;64.05;63.42;49.78","1.245393542;0.7040352637;3.487387504;0.6399895934","0.6917622407;2.156629822;1.268443142;0.7811186458","0.3846153846;0.4370629371;0.3566333809;0","0.4180602007;0.3725782414;0.398089172;0","0.65;0.572;0.701;2000004.208","0.598;0.671;0.628;2500001.257","0;0;0;0","0;0;0;0","2307692308;1748251748;3566333809;999.997896","1672240803;2980625931;2388535032;999.9994972","0;0;0;0","0;0;0;0","43;45;44;0","43;45;44;0"
"parsec-streamcluster-simsmall-3",282,64.05,75.43,"1000;2000;1500;2500","2500;2000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.92;64.05;63.42;49.78","75.43;64.65;58.44;49.27","0.6917622407;2.156629822;1.268443142;0.7811186458","3.313431924;1.976203012;1.188324571;0.9229818131","0.4180602007;0.3725782414;0.398089172;0","0.3259452412;0.319284802;0.3448275862;0.0688225539","0.598;0.671;0.628;2500001.257","0.767;0.783;0.725;3.618","0;0;0;0","0;0;0;0","1672240803;2980625931;2388535032;999.9994972","3259452412;2554278416;2068965517;552791597.6","0;0;0;0","0;0;0;0","43;45;44;0","46;47;48;0"
"parsec-streamcluster-simsmall-3",283,75.43,83.12,"2500;2000;1500;2000","2500;1500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","75.43;64.65;58.44;49.27","83.12;59.25;66.49;49.82","3.313431924;1.976203012;1.188324571;0.9229818131","3.510429884;1.305952732;2.193575342;0.7811186458","0.3259452412;0.319284802;0.3448275862;0.0688225539","0.3546099291;0.4098360656;0.3748125937;0","0.767;0.783;0.725;3.618","0.705;0.61;0.667;2500001.141","0;0;0;0","0;0;0;0","3259452412;2554278416;2068965517;552791597.6","3546099291;2459016393;2998500750;999.9995436","0;0;0;0","0;0;0;0","46;47;48;0","47;48;46;0"
"parsec-streamcluster-simsmall-3",284,83.12,84.51,"2500;1500;2000;2500","2500;1000;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","83.12;59.25;66.49;49.82","84.51;52.69;54.56;49.92","3.510429884;1.305952732;2.193575342;0.7811186458","3.371765824;0.6869548337;0.6867581117;0.7811186458","0.3546099291;0.4098360656;0.3748125937;0","0.3424657534;0.4139072848;0.4132231405;0","0.705;0.61;0.667;2500001.141","0.73;0.604;0.605;2500000.769","0;0;0;0","0;0;0;0","3546099291;2459016393;2998500750;999.9995436","3424657534;1655629139;1652892562;999.9996924","0;0;0;0","0;0;0;0","47;48;46;0","47;48;46;0"
"parsec-streamcluster-simsmall-3",285,84.51,79.38,"2500;1000;1000;2500","1500;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","84.51;52.69;54.56;49.92","65.39;79.11;79.38;49.94","3.371765824;0.6869548337;0.6867581117;0.7811186458","1.335103112;3.665050044;3.624024494;0.7811186458","0.3424657534;0.4139072848;0.4132231405;0","0.4222972973;0.3736920777;0.3687315634;0","0.73;0.604;0.605;2500000.769","0.592;0.669;0.678;2500099.769","0;0;0;0","0;0;0;0","3424657534;1655629139;1652892562;999.9996924","2533783784;3736920777;3687315634;999.960094","0;0;0;0","0;0;0;0","47;48;46;0","47;48;46;0"
"parsec-streamcluster-simsmall-3",286,79.38,73.9,"1500;2500;2500;2500","1000;1500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","65.39;79.11;79.38;49.94","55.27;54.39;57.57;73.9","1.335103112;3.665050044;3.624024494;0.7811186458","0.6880158967;0.513987028;0.6861467777;3.355448674","0.4222972973;0.3736920777;0.3687315634;0","0.415282392;0;0.4125412541;0.339673913","0.592;0.669;0.678;2500099.769","0.602;1500001.061;0.606;0.736","0;0;0;0","0;0;0;0","2533783784;3736920777;3687315634;999.960094","1661129568;999.9992927;1650165017;3396739130","0;0;0;0","0;0;0;0","47;48;46;0","48;0;47;46"
"parsec-streamcluster-simsmall-3",287,73.9,81.2,"1000;1500;1000;2500","2000;2000;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.27;54.39;57.57;73.9","67.09;66.24;81.2;52.57","0.6880158967;0.513987028;0.6861467777;3.355448674","2.319442572;2.289200972;3.725879304;0.513987028","0.415282392;0;0.4125412541;0.339673913","0.4;0.3924646782;0.378214826;0","0.602;1500001.061;0.606;0.736","0.625;0.637;0.661;1500024.461","0;0;0;0","0;0;0;0","1661129568;999.9992927;1650165017;3396739130","3200000000;3139717425;3782148260;999.9836929","0;0;0;0","0;0;0;0","48;0;47;46","47;46;48;0"
"parsec-streamcluster-simsmall-3",288,81.2,75.79,"2000;2000;2500;1500","1500;1500;2000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","67.09;66.24;81.2;52.57","62.29;51.43;75.79;68.54","2.319442572;2.289200972;3.725879304;0.513987028","1.506213811;0.5139870221;2.559328382;2.561746412","0.4;0.3924646782;0.378214826;0","0.4111842105;0;0.3709198813;0.3709198813","0.625;0.637;0.661;1500024.461","0.608;1500000.966;0.674;0.674","0;0;0;0","0;0;0;0","3200000000;3139717425;3782148260;999.9836929","2467105263;999.999356;2967359050;2967359050","0;0;0;0","0;0;0;0","47;46;48;0","48;0;46;47"
"parsec-streamcluster-simsmall-3",289,75.79,81.25,"1500;1500;2000;2000","1500;1500;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","62.29;51.43;75.79;68.54","59.09;48.39;62.56;81.25","1.506213811;0.5139870221;2.559328382;2.561746412","1.304723562;0.513987028;1.286804101;3.508977374","0.4111842105;0;0.3709198813;0.3709198813","0.4098360656;0;0.4;0.3551136364","0.608;1500000.966;0.674;0.674","0.61;1500000.8;0.625;0.704","0;0;0;0","0;0;0;0","2467105263;999.999356;2967359050;2967359050","2459016393;999.9994667;2400000000;3551136364","0;0;0;0","0;0;0;0","48;0;46;47","48;0;46;47"
"parsec-streamcluster-simsmall-3",290,81.25,64.55,"1500;1500;1500;2500","1000;2000;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","59.09;48.39;62.56;81.25","53.54;48.91;54.85;64.55","1.304723562;0.513987028;1.286804101;3.508977374","0.7536124367;0.6399895837;0.7497676197;1.383714002","0.4098360656;0;0.4;0.3551136364","0.4091653028;0;0.4045307443;0.3676470588","0.61;1500000.8;0.625;0.704","0.611;2000001.369;0.618;0.68","0;0;0;0","0;0;0;0","2459016393;999.9994667;2400000000;3551136364","1636661211;999.9993155;1618122977;2205882353","0;0;0;0","0;0;0;0","48;0;46;47","48;0;46;47"
"parsec-streamcluster-simsmall-3",291,64.55,78,"1000;2000;1000;1500","2500;1000;1500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.54;48.91;54.85;64.55","78;47.86;57.05;54.63","0.7536124367;0.6399895837;0.7497676197;1.383714002","3.484686344;0.4027583553;1.268213441;0.6996441747","0.4091653028;0;0.4045307443;0.3676470588","0.3561253561;0;0.3968253968;0.4295532646","0.611;2000001.369;0.618;0.68","0.702;1000020.684;0.63;0.582","0;0;0;0","0;0;0;0","1636661211;999.9993155;1618122977;2205882353","3561253561;999.9793164;2380952381;1718213058","0;0;0;0","0;0;0;0","48;0;46;47","47;0;48;46"
"parsec-streamcluster-simsmall-3",292,78,86.03,"2500;1000;1500;1000","2500;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","78;47.86;57.05;54.63","86.03;77.47;49.76;80.32","3.484686344;0.4027583553;1.268213441;0.6996441747","3.787786844;3.774621914;0.7811186458;3.757453154","0.3561253561;0;0.3968253968;0.4295532646","0.3822629969;0.3805175038;0;0.378214826","0.702;1000020.684;0.63;0.582","0.654;0.657;2500038;0.661","0;0;0;0","0;0;0;0","3561253561;999.9793164;2380952381;1718213058","3822629969;3805175038;999.9848002;3782148260","0;0;0;0","0;0;0;0","47;0;48;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",293,86.03,77.8,"2500;2500;2500;2500","2000;2000;2000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","86.03;77.47;49.76;80.32","77.8;74.58;49.25;65.27","3.787786844;3.774621914;0.7811186458;3.757453154","2.607919122;2.614542442;0.6399895837;1.506643972","0.3822629969;0.3805175038;0;0.378214826","0.3799392097;0.381097561;0;0.4091653028","0.654;0.657;2500038;0.661","0.658;0.656;2000074.043;0.611","0;0;0;0","0;0;0;0","3822629969;3805175038;999.9848002;3782148260","3039513678;3048780488;999.9629799;2454991817","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",294,77.8,71.85,"2000;2000;2000;1500","2000;2500;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.8;74.58;49.25;65.27","71.85;53.75;49.57;68.04","2.607919122;2.614542442;0.6399895837;1.506643972","2.172326002;0.7811186458;0.7094806487;2.149227792","0.3799392097;0.381097561;0;0.4091653028","0.3753753754;0;0.4432624113;0.3692762186","0.658;0.656;2000074.043;0.611","0.666;2500000;0.564;0.677","0;0;0;0","0;0;0;0","3039513678;3048780488;999.9629799;2454991817","3003003003;1000;1773049645;2954209749","0;0;0;0","0;0;0;0","47;48;0;46","48;0;47;46"
"parsec-streamcluster-simsmall-3",295,71.85,83.97,"2000;2500;1000;2000","2500;2000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","71.85;53.75;49.57;68.04","83.97;49.23;49.89;68.9","2.172326002;0.7811186458;0.7094806487;2.149227792","3.542335694;0.6399895934;0.7038213797;2.179852962","0.3753753754;0;0.4432624113;0.3692762186","0.363372093;0;0.4340277778;0.3770739065","0.666;2500000;0.564;0.677","0.688;2000051.8;0.576;0.663","0;0;0;0","0;0;0;0","3003003003;1000;1773049645;2954209749","3633720930;999.9741007;1736111111;3016591252","0;0;0;0","0;0;0;0","48;0;47;46","48;0;47;46"
"parsec-streamcluster-simsmall-3",296,83.97,63.59,"2500;2000;1000;2000","1000;1000;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","83.97;49.23;49.89;68.9","63.59;54.07;47.74;59.47","3.542335694;0.6399895934;0.7038213797;2.179852962","1.069938058;1.069549308;0.4027583368;1.076178708","0.363372093;0;0.4340277778;0.3770739065","0.3888024883;0.3888024883;0;0.393081761","0.688;2000051.8;0.576;0.663","0.643;0.643;1000000.9;0.636","0;0;0;0","0;0;0;0","3633720930;999.9741007;1736111111;3016591252","1555209953;1555209953;999.9991;1572327044","0;0;0;0","0;0;0;0","48;0;47;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",297,63.59,82.95,"1000;1000;1000;1000","2500;2500;1500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","63.59;54.07;47.74;59.47","82.95;79.16;48.22;81.36","1.069938058;1.069549308;0.4027583368;1.076178708","3.729151944;3.725674444;0.513987028;3.738179404","0.3888024883;0.3888024883;0;0.393081761","0.3748125937;0.374251497;0;0.3759398496","0.643;0.643;1000000.9;0.636","0.667;0.668;1500000.15;0.665","0;0;0;0","0;0;0;0","1555209953;1555209953;999.9991;1572327044","3748125937;3742514970;999.9999;3759398496","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",298,82.95,86.16,"2500;2500;1500;2500","2500;1000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","82.95;79.16;48.22;81.36","86.16;57.37;49.57;71.78","3.729151944;3.725674444;0.513987028;3.738179404","3.521913574;0.7014632077;0.7811186458;2.161297192","0.3748125937;0.374251497;0;0.3759398496","0.3607503608;0.4325259516;0;0.3725782414","0.667;0.668;1500000.15;0.665","0.693;0.578;2500046.5;0.671","0;0;0;0","0;0;0;0","3748125937;3742514970;999.9999;3759398496","3607503608;1730103806;999.9814003;2980625931","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",299,86.16,77.7,"2500;1000;2500;2000","2000;1500;1000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","86.16;57.37;49.57;71.78","77.7;59.35;48.02;57.17","3.521913574;0.7014632077;0.7811186458;2.161297192","2.516612962;1.430463931;0.4027583522;0.7674485957","0.3607503608;0.4325259516;0;0.3725782414","0.3687315634;0.3863987635;0;0.4222972973","0.693;0.578;2500046.5;0.671","0.678;0.647;1000000.502;0.592","0;0;0;0","0;0;0;0","3607503608;1730103806;999.9814003;2980625931","2949852507;2318392581;999.999498;1689189189","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",300,77.7,86.28,"2000;1500;1000;1000","2500;1500;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.7;59.35;48.02;57.17","86.28;58.26;48.88;80.51","2.516612962;1.430463931;0.4027583522;0.7674485957","3.640214454;1.325582271;0.6399895934;3.633732704","0.3687315634;0.3863987635;0;0.4222972973","0.3709198813;0.418760469;0;0.3703703704","0.678;0.647;1000000.502;0.592","0.674;0.597;2000039.661;0.675","0;0;0;0","0;0;0;0","2949852507;2318392581;999.999498;1689189189","3709198813;2512562814;999.9801699;3703703704","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",301,86.28,77.98,"2500;1500;2000;2500","2000;1500;1000;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","86.28;58.26;48.88;80.51","77.98;59.49;47.88;65.12","3.640214454;1.325582271;0.6399895934;3.633732704","2.557635522;1.472062471;0.4027583522;1.465373762","0.3709198813;0.418760469;0;0.3703703704","0.3709198813;0.3968253968;0;0.3943217666","0.674;0.597;2000039.661;0.675","0.674;0.63;1000000.419;0.634","0;0;0;0","0;0;0;0","3709198813;2512562814;999.9801699;3703703704","2967359050;2380952381;999.999581;2365930599","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",302,77.98,81.74,"2000;1500;1000;1500","2000;1000;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.98;59.49;47.88;65.12","72.34;52.78;48.84;81.74","2.557635522;1.472062471;0.4027583522;1.465373762","2.184329332;0.7046226527;0.6399895934;3.521661824","0.3709198813;0.3968253968;0;0.3943217666","0.378214826;0.4378283713;0;0.3607503608","0.674;0.63;1000000.419;0.634","0.661;0.571;2000000.859;0.693","0;0;0;0","0;0;0;0","2967359050;2380952381;999.999581;2365930599","3025718608;1751313485;999.9995705;3607503608","0;0;0;0","0;0;0;0","47;48;0;46","47;48;0;46"
"parsec-streamcluster-simsmall-3",303,81.74,72.06,"2000;1000;2000;2500","1000;1500;2500;1500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","72.34;52.78;48.84;81.74","56.94;48.29;72.06;62.82","2.184329332;0.7046226527;0.6399895934;3.521661824","0.6849315327;0.5313523904;3.208744524;1.185964202","0.378214826;0.4378283713;0;0.3607503608","0.4058441558;0.01012883883;0.318877551;0.3526093089","0.661;0.571;2000000.859;0.693","0.616;24.682;0.784;0.709","0;0;0;0","0;0;0;0","3025718608;1751313485;999.9995705;3607503608","1623376623;60773032.98;3188775510;2115655853","0;0;0;0","0;0;0;0","47;48;0;46","49;0;50;51"
"parsec-streamcluster-simsmall-3",304,72.06,80.94,"1000;1500;2500;1500","1000;2500;2500;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","56.94;48.29;72.06;62.82","52.86;49.54;78.86;80.94","0.6849315327;0.5313523904;3.208744524;1.185964202","0.6792581547;0.7811186458;3.226798344;3.479957114","0.4058441558;0.01012883883;0.318877551;0.3526093089","0.4006410256;0;0.3217503218;0.3561253561","0.616;24.682;0.784;0.709","0.624;2500002.257;0.777;0.702","0;0;0;0","0;0;0;0","1623376623;60773032.98;3188775510;2115655853","1602564103;999.9990972;3217503218;3561253561","0;0;0;0","0;0;0;0","49;0;50;51","49;0;50;51"
"parsec-streamcluster-simsmall-3",305,80.94,82.61,"1000;2500;2500;2500","1500;2000;2500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","52.86;49.54;78.86;80.94","48.48;62.68;82.61;70.82","0.6792581547;0.7811186458;3.226798344;3.479957114","0.513987028;2.194211122;3.402482794;2.090223852","0.4006410256;0;0.3217503218;0.3561253561","0;0.3736920777;0.3378378378;0.346740638","0.624;2500002.257;0.777;0.702","1500000.6;0.669;0.74;0.721","0;0;0;0","0;0;0;0","1602564103;999.9990972;3217503218;3561253561","999.9996;2989536622;3378378378;2773925104","0;0;0;0","0;0;0;0","49;0;50;51","0;51;49;50"
"parsec-streamcluster-simsmall-3",306,82.61,72.87,"1500;2000;2500;2000","1500;1000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","48.48;62.68;82.61;70.82","55.19;53.4;55.96;72.87","0.513987028;2.194211122;3.402482794;2.090223852","1.278652452;0.7368575047;0.5139870221;2.433812442","0;0.3736920777;0.3378378378;0.346740638","0.3213367609;0.3881987578;0;0.3541076487","1500000.6;0.669;0.74;0.721","0.778;0.644;1500001.037;0.706","0;0;0;0","0;0;0;0","999.9996;2989536622;3378378378;2773925104","1928020566;1552795031;999.9993087;2832861190","0;0;0;0","0;0;0;0","0;51;49;50","50;49;0;51"
"parsec-streamcluster-simsmall-3",307,72.87,77.76,"1500;1000;1500;2000","2500;1000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","55.19;53.4;55.96;72.87","77.76;50.92;49.64;67.7","1.278652452;0.7368575047;0.5139870221;2.433812442","3.453780534;0.6862556297;0.4027583553;1.935771142","0.3213367609;0.3881987578;0;0.3541076487","0.3531073446;0.4105090312;0;0.3164556962","0.778;0.644;1500001.037;0.706","0.708;0.609;1000000.735;0.79","0;0;0;0","0;0;0;0","1928020566;1552795031;999.9993087;2832861190","3531073446;1642036125;999.999265;2531645570","0;0;0;0","0;0;0;0","50;49;0;51","51;49;0;50"
"parsec-streamcluster-simsmall-3",308,77.76,75.45,"2500;1000;1000;2000","1500;2500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","77.76;50.92;49.64;67.7","62.12;75.45;48.37;67.59","3.453780534;0.6862556297;0.4027583553;1.935771142","1.281153622;3.391217184;0.513987028;2.065622492","0.3531073446;0.4105090312;0;0.3164556962","0.3968253968;0.3387533875;0;0.3429355281","0.708;0.609;1000000.735;0.79","0.63;0.738;1500000.609;0.729","0;0;0;0","0;0;0;0","3531073446;1642036125;999.999265;2531645570","2380952381;3387533875;999.999594;2743484225","0;0;0;0","0;0;0;0","51;49;0;50","51;49;0;50"
"parsec-streamcluster-simsmall-3",309,75.45,80.88,"1500;2500;1500;2000","2500;2000;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","62.12;75.45;48.37;67.59","80.88;70.12;48.38;69.28","1.281153622;3.391217184;0.513987028;2.065622492","3.589010014;2.231907652;0.513987028;2.250711212","0.3968253968;0.3387533875;0;0.3429355281","0.3617945007;0.3805175038;0;0.3852080123","0.63;0.738;1500000.609;0.729","0.691;0.657;1500000.49;0.649","0;0;0;0","0;0;0;0","2380952381;3387533875;999.999594;2743484225","3617945007;3044140030;999.9996733;3081664099","0;0;0;0","0;0;0;0","51;49;0;50","51;49;0;50"
"parsec-streamcluster-simsmall-3",310,80.88,82.15,"2500;2000;1500;2000","2000;2500;1500;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","80.88;70.12;48.38;69.28","72.28;82.15;48.36;69.69","3.589010014;2.231907652;0.513987028;2.250711212","2.242681962;3.545499824;0.513987028;2.256145552","0.3617945007;0.3805175038;0;0.3852080123","0.382848392;0.3556187767;0;0.3863987635","0.691;0.657;1500000.49;0.649","0.653;0.703;1500000.34;0.647","0;0;0;0","0;0;0;0","3617945007;3044140030;999.9996733;3081664099","3062787136;3556187767;999.9997733;3091190108","0;0;0;0","0;0;0;0","51;49;0;50","51;49;0;50"
"parsec-streamcluster-simsmall-3",311,82.15,85.01,"2000;2500;1500;2000","2500;2500;2000;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","72.28;82.15;48.36;69.69","53.79;85.01;62.18;55.8","2.242681962;3.545499824;0.513987028;2.256145552","0.7811186458;3.453631454;2.140835372;0.7012405887","0.382848392;0.3556187767;0;0.3863987635","0;0.3526093089;0.3687315634;0.4332755633","0.653;0.703;1500000.34;0.647","2500078.067;0.709;0.678;0.577","0;0;0;0","0;0;0;0","3062787136;3556187767;999.9997733;3091190108","999.9687742;3526093089;2949852507;1733102253","0;0;0;0","0;0;0;0","51;49;0;50","0;49;50;51"
"parsec-streamcluster-simsmall-3",312,85.01,76.99,"2500;2500;2000;1000","1500;2000;1000;2000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","53.79;85.01;62.18;55.8","49.06;76.99;53.58;69.35","0.7811186458;3.453631454;2.140835372;0.7012405887","0.5139870221;2.493861512;0.7710812377;2.485365732","0;0.3526093089;0.3687315634;0.4332755633","0;0.3649635036;0.4280821918;0.3628447025","2500078.067;0.709;0.678;0.577","1500024.34;0.685;0.584;0.689","0;0;0;0","0;0;0;0","999.9687742;3526093089;2949852507;1733102253","999.9837736;2919708029;1712328767;2902757620","0;0;0;0","0;0;0;0","0;49;50;51","0;49;50;51"
"parsec-streamcluster-simsmall-3",313,76.99,82.39,"1500;2000;1000;2000","1000;2000;2000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","49.06;76.99;53.58;69.35","47.89;72.38;65.33;82.39","0.5139870221;2.493861512;0.7710812377;2.485365732","0.4027583553;2.273761292;2.275836122;3.596630154","0;0.3649635036;0.4280821918;0.3628447025","0;0.390625;0.3912363067;0.3623188406","1500024.34;0.685;0.584;0.689","1000029.327;0.64;0.639;0.69","0;0;0;0","0;0;0;0","999.9837736;2919708029;1712328767;2902757620","999.9706739;3125000000;3129890454;3623188406","0;0;0;0","0;0;0;0","0;49;50;51","0;49;50;51"
"parsec-streamcluster-simsmall-3",314,82.39,75.4,"1000;2000;2000;2500","2500;1500;1000;2500","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","47.89;72.38;65.33;82.39","75.4;61.71;53.96;55.84","0.4027583553;2.273761292;2.275836122;3.596630154","3.409474794;1.247092762;0.6997919487;0.7811186458","0;0.390625;0.3912363067;0.3623188406","0.346740638;0.3863987635;0.4325259516;0","1000029.327;0.64;0.639;0.69","0.721;0.647;0.578;2500058.313","0;0;0;0","0;0;0;0","999.9706739;3125000000;3129890454;3623188406","3467406380;2318392581;1730103806;999.9766753","0;0;0;0","0;0;0;0","0;49;50;51","49;51;50;0"
"parsec-streamcluster-simsmall-3",315,75.4,77.68,"2500;1500;1000;2500","1000;2000;2500;1000","1;1;1;1","nan;nan;nan;nan","nan;nan;nan;nan","75.4;61.71;53.96;55.84","56.4;67.46;77.68;49.54","3.409474794;1.247092762;0.6997919487;0.7811186458","0.7014792447;2.149054182;3.454015634;0.4027583553","0.346740638;0.3863987635;0.4325259516;0","0.4340277778;0.3703703704;0.3526093089;0","0.721;0.647;0.578;2500058.313","0.576;0.675;0.709;1000028.325","0;0;0;0","0;0;0;0","3467406380;2318392581;1730103806;999.9766753","1736111111;2962962963;3526093089;999.9716758","0;0;0;0","0;0;0;0","49;51;50;0","49;51;50;0"
