experiment,cycle,start_peak_temp_c,end_peak_temp_c,old_frequencies_mhz,new_frequencies_mhz,active_cores,predicted_core_temps_c,predicted_temp_errors_c,start_core_temps_c,end_core_temps_c,start_core_powers_w,end_core_powers_w,start_core_utilizations,end_core_utilizations,start_core_cpis,end_core_cpis,start_core_rel_nuca_cpis,end_core_rel_nuca_cpis,start_core_ips,end_core_ips,start_core_task_ids,end_core_task_ids,start_core_thread_ids,end_core_thread_ids
"parsec-blackscholes-simsmall-2",524,115.24,115.24,"1000;1000;1000;1000","1000;1000;1000;1000","1;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","115.24;51.75;47.58;109.02","115.24;51.75;47.58;109.02","6.373383724;0.4027583589;0.4027583589;6.388783954","6.373383724;0.4027583589;0.4027583589;6.388783954","0.374251497;0;0;0.3748125937","0.374251497;0;0;0.3748125937","0.668;1000000.254;1000000.254;0.667","0.668;1000000.254;1000000.254;0.667","0;0;0;0","0;0;0;0","1497005988;999.999746;999.999746;1499250375","1497005988;999.999746;999.999746;1499250375","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",525,115.24,115.24,"1000;1000;1000;1000","1000;1000;1000;1000","1;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","115.24;51.75;47.58;109.02","115.24;51.75;47.58;109.02","6.373383724;0.4027583589;0.4027583589;6.388783954","6.373383724;0.4027583589;0.4027583589;6.388783954","0.374251497;0;0;0.3748125937","0.374251497;0;0;0.3748125937","0.668;1000000.254;1000000.254;0.667","0.668;1000000.254;1000000.254;0.667","0;0;0;0","0;0;0;0","1497005988;999.999746;999.999746;1499250375","1497005988;999.999746;999.999746;1499250375","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",526,115.24,115.24,"1000;1000;1000;1000","1000;1000;1000;1000","1;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","115.24;51.75;47.58;109.02","115.24;51.75;47.58;109.02","6.373383724;0.4027583589;0.4027583589;6.388783954","6.373383724;0.4027583589;0.4027583589;6.388783954","0.374251497;0;0;0.3748125937","0.374251497;0;0;0.3748125937","0.668;1000000.254;1000000.254;0.667","0.668;1000000.254;1000000.254;0.667","0;0;0;0","0;0;0;0","1497005988;999.999746;999.999746;1499250375","1497005988;999.999746;999.999746;1499250375","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",527,115.24,115.24,"1000;1000;1000;1000","1000;1000;1000;1000","1;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","115.24;51.75;47.58;109.02","115.24;51.75;47.58;109.02","6.373383724;0.4027583589;0.4027583589;6.388783954","6.373383724;0.4027583589;0.4027583589;6.388783954","0.374251497;0;0;0.3748125937","0.374251497;0;0;0.3748125937","0.668;1000000.254;1000000.254;0.667","0.668;1000000.254;1000000.254;0.667","0;0;0;0","0;0;0;0","1497005988;999.999746;999.999746;1499250375","1497005988;999.999746;999.999746;1499250375","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",528,115.24,71.7,"1000;1000;1000;1000","1000;1000;1000;1000","1;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","115.24;51.75;47.58;109.02","71.7;50.2;47.58;61.83","6.373383724;0.4027583589;0.4027583589;6.388783954","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.374251497;0;0;0.3748125937","0.3720238095;0.09686168152;0;0","0.668;1000000.254;1000000.254;0.667","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","1497005988;999.999746;999.999746;1499250375","1488095238;387446726.1;999.999746;999.999746","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",529,71.7,71.7,"1000;1000;1000;1000","3500;1000;1000;1000","1;0;1;0","76.52483368;nan;48.66133499;nan","4.824833679;nan;1.081334991;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","1488095238;387446726.1;999.999746;999.999746","5208333333;387446726.1;999.999746;999.999746","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",530,71.7,71.7,"3500;1000;1000;1000","3500;1000;1000;1000","1;0;1;0","76.00489044;nan;48.6407814;nan","4.304890442;nan;1.060781403;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","5208333333;387446726.1;999.999746;999.999746","5208333333;387446726.1;999.999746;999.999746","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",531,71.7,71.7,"3500;1000;1000;1000","3500;1000;1000;1000","1;0;1;0","76.00489044;nan;48.6407814;nan","4.304890442;nan;1.060781403;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","5208333333;387446726.1;999.999746;999.999746","5208333333;387446726.1;999.999746;999.999746","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",532,71.7,71.7,"3500;1000;1000;1000","3500;1000;1000;1000","1;0;1;0","76.00489044;nan;48.6407814;nan","4.304890442;nan;1.060781403;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","5208333333;387446726.1;999.999746;999.999746","5208333333;387446726.1;999.999746;999.999746","0;0;0;-1","0;0;0;-1","1;-1;0;-1","1;-1;0;-1"
"parsec-blackscholes-simsmall-2",533,71.7,71.7,"3500;1000;1000;1000","3500;1000;1000;1000","1;0;1;0","76.00489044;nan;48.6407814;nan","4.304890442;nan;1.060781403;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","5208333333;387446726.1;999.999746;999.999746","5208333333;387446726.1;999.999746;999.999746","0;0;0;-1","0;0;0;-1","1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",534,71.7,71.7,"3500;1000;1000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","5208333333;387446726.1;999.999746;999.999746","1488095.238;387446.7261;1999.999492;0.999999746","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",535,71.7,71.7,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","1488095.238;387446.7261;1999.999492;0.999999746","1488095.238;387446.7261;1999.999492;0.999999746","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",536,71.7,71.7,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","1488095.238;387446.7261;1999.999492;0.999999746","1488095.238;387446.7261;1999.999492;0.999999746","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",537,71.7,71.7,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","71.7;50.2;47.58;61.83","71.7;50.2;47.58;61.83","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.3720238095;0.09686168152;0;0","0.3720238095;0.09686168152;0;0","0.672;2.581;1000000.254;1000000.254","0.672;2.581;1000000.254;1000000.254","0;0;0;0","0;0;0;0","1488095.238;387446.7261;1999.999492;0.999999746","1488095.238;387446.7261;1999.999492;0.999999746","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",538,71.7,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","71.7;50.2;47.58;61.83","60.6;47.72;58.85;51.51","0.9906493737;0.5558610097;0.4027583368;0.4027583368","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.3720238095;0.09686168152;0;0","1.133995037;0;0.2451361868;0","0.672;2.581;1000000.254;1000000.254","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","1488095.238;387446.7261;1999.999492;0.999999746","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",539,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",540,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",541,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",542,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",543,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",544,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",545,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",546,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",547,60.6,60.6,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","60.6;47.72;58.85;51.51","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.8930081267;0.4027583522;1.747714172;0.4027583522","1.133995037;0;0.2451361868;0","1.133995037;0;0.2451361868;0","0.403;1000000.497;1.028;1000000.497","0.403;1000000.497;1.028;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","2481389.578;0.999999503;1945525292;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",548,60.6,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","60.6;47.72;58.85;51.51","51.44;47.66;76.02;48.31","0.8930081267;0.4027583522;1.747714172;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","1.133995037;0;0.2451361868;0","0;0;0.4920948617;0","0.403;1000000.497;1.028;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","2481389.578;0.999999503;1945525292;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",549,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",550,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",551,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",552,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",553,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",554,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",555,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",556,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",557,76.02,76.02,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","51.44;47.66;76.02;48.31","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.888937032;0.4027583522","0;0;0.4920948617;0","0;0;0.4920948617;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.506;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3952569170;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
"parsec-blackscholes-simsmall-2",558,76.02,80.46,"1000;1000;2000;1000","1000;1000;2000;1000","0;0;1;0","nan;nan;nan;nan","nan;nan;nan;nan","51.44;47.66;76.02;48.31","48.5;47.63;80.46;47.71","0.4027583522;0.4027583522;2.888937032;0.4027583522","0.4027583522;0.4027583522;2.874010142;0.4027583522","0;0;0.4920948617;0","0;0;0.489194499;0","1000000.497;1000000.497;0.506;1000000.497","1000000.497;1000000.497;0.509;1000000.497","0;0;0;0","0;0;0;0","0.999999503;0.999999503;3952569170;0.999999503","0.999999503;0.999999503;3929273084;0.999999503","0;0;0;-1","0;0;0;-1","-1;-1;0;-1","-1;-1;0;-1"
